image_path,label_path,split
images/776.tif,images/window_776.tif,train
images/777.tif,images/window_777.tif,train
images/778.tif,images/window_778.tif,train
images/779.tif,images/window_779.tif,train
images/780.tif,images/window_780.tif,train
images/781.tif,images/window_781.tif,train
images/782.tif,images/window_782.tif,train
images/783.tif,images/window_783.tif,train
images/784.tif,images/window_784.tif,train
images/785.tif,images/window_785.tif,train
images/786.tif,images/window_786.tif,train
images/787.tif,images/window_787.tif,train
images/788.tif,images/window_788.tif,train
images/789.tif,images/window_789.tif,train
images/790.tif,images/window_790.tif,train
images/791.tif,images/window_791.tif,train
images/792.tif,images/window_792.tif,train
images/793.tif,images/window_793.tif,train
images/794.tif,images/window_794.tif,train
images/795.tif,images/window_795.tif,train
images/796.tif,images/window_796.tif,train
images/797.tif,images/window_797.tif,train
images/798.tif,images/window_798.tif,train
images/799.tif,images/window_799.tif,train
images/800.tif,images/window_800.tif,train
images/801.tif,images/window_801.tif,train
images/802.tif,images/window_802.tif,train
images/803.tif,images/window_803.tif,train
images/804.tif,images/window_804.tif,train
images/805.tif,images/window_805.tif,train
images/806.tif,images/window_806.tif,train
images/807.tif,images/window_807.tif,train
images/808.tif,images/window_808.tif,train
images/809.tif,images/window_809.tif,train
images/810.tif,images/window_810.tif,train
images/811.tif,images/window_811.tif,train
images/812.tif,images/window_812.tif,train
images/813.tif,images/window_813.tif,train
images/814.tif,images/window_814.tif,train
images/815.tif,images/window_815.tif,train
images/816.tif,images/window_816.tif,train
images/817.tif,images/window_817.tif,train
images/818.tif,images/window_818.tif,train
images/819.tif,images/window_819.tif,train
images/820.tif,images/window_820.tif,train
images/821.tif,images/window_821.tif,train
images/822.tif,images/window_822.tif,train
images/823.tif,images/window_823.tif,train
images/824.tif,images/window_824.tif,train
images/825.tif,images/window_825.tif,train
images/826.tif,images/window_826.tif,train
images/827.tif,images/window_827.tif,train
images/828.tif,images/window_828.tif,train
images/829.tif,images/window_829.tif,train
images/830.tif,images/window_830.tif,train
images/831.tif,images/window_831.tif,train
images/832.tif,images/window_832.tif,train
images/833.tif,images/window_833.tif,train
images/834.tif,images/window_834.tif,train
images/835.tif,images/window_835.tif,train
images/836.tif,images/window_836.tif,train
images/837.tif,images/window_837.tif,train
images/838.tif,images/window_838.tif,train
images/839.tif,images/window_839.tif,train
images/840.tif,images/window_840.tif,train
images/841.tif,images/window_841.tif,train
images/842.tif,images/window_842.tif,train
images/843.tif,images/window_843.tif,train
images/844.tif,images/window_844.tif,train
images/845.tif,images/window_845.tif,train
images/846.tif,images/window_846.tif,train
images/847.tif,images/window_847.tif,train
images/848.tif,images/window_848.tif,train
images/849.tif,images/window_849.tif,train
images/850.tif,images/window_850.tif,train
images/851.tif,images/window_851.tif,train
images/852.tif,images/window_852.tif,train
images/853.tif,images/window_853.tif,train
images/854.tif,images/window_854.tif,train
images/855.tif,images/window_855.tif,train
images/856.tif,images/window_856.tif,train
images/857.tif,images/window_857.tif,train
images/858.tif,images/window_858.tif,train
images/859.tif,images/window_859.tif,train
images/860.tif,images/window_860.tif,train
images/861.tif,images/window_861.tif,train
images/862.tif,images/window_862.tif,train
images/863.tif,images/window_863.tif,train
images/864.tif,images/window_864.tif,train
images/865.tif,images/window_865.tif,train
images/866.tif,images/window_866.tif,train
images/867.tif,images/window_867.tif,train
images/868.tif,images/window_868.tif,train
images/869.tif,images/window_869.tif,train
images/870.tif,images/window_870.tif,train
images/871.tif,images/window_871.tif,train
images/872.tif,images/window_872.tif,train
images/873.tif,images/window_873.tif,train
images/874.tif,images/window_874.tif,train
images/875.tif,images/window_875.tif,train
images/876.tif,images/window_876.tif,train
images/877.tif,images/window_877.tif,train
images/878.tif,images/window_878.tif,train
images/879.tif,images/window_879.tif,train
images/880.tif,images/window_880.tif,train
images/881.tif,images/window_881.tif,train
images/882.tif,images/window_882.tif,train
images/883.tif,images/window_883.tif,train
images/884.tif,images/window_884.tif,train
images/885.tif,images/window_885.tif,train
images/886.tif,images/window_886.tif,train
images/887.tif,images/window_887.tif,train
images/888.tif,images/window_888.tif,train
images/889.tif,images/window_889.tif,train
images/890.tif,images/window_890.tif,train
images/891.tif,images/window_891.tif,train
images/892.tif,images/window_892.tif,train
images/893.tif,images/window_893.tif,train
images/894.tif,images/window_894.tif,train
images/895.tif,images/window_895.tif,train
images/896.tif,images/window_896.tif,train
images/897.tif,images/window_897.tif,train
images/898.tif,images/window_898.tif,train
images/899.tif,images/window_899.tif,train
images/900.tif,images/window_900.tif,train
images/901.tif,images/window_901.tif,train
images/902.tif,images/window_902.tif,train
images/903.tif,images/window_903.tif,train
images/904.tif,images/window_904.tif,train
images/905.tif,images/window_905.tif,train
images/906.tif,images/window_906.tif,train
images/907.tif,images/window_907.tif,train
images/908.tif,images/window_908.tif,train
images/909.tif,images/window_909.tif,train
images/910.tif,images/window_910.tif,train
images/911.tif,images/window_911.tif,train
images/912.tif,images/window_912.tif,train
images/913.tif,images/window_913.tif,train
images/914.tif,images/window_914.tif,train
images/915.tif,images/window_915.tif,train
images/916.tif,images/window_916.tif,train
images/917.tif,images/window_917.tif,train
images/918.tif,images/window_918.tif,train
images/919.tif,images/window_919.tif,train
images/920.tif,images/window_920.tif,train
images/921.tif,images/window_921.tif,train
images/922.tif,images/window_922.tif,train
images/923.tif,images/window_923.tif,train
images/924.tif,images/window_924.tif,train
images/925.tif,images/window_925.tif,train
images/926.tif,images/window_926.tif,train
images/927.tif,images/window_927.tif,train
images/928.tif,images/window_928.tif,train
images/929.tif,images/window_929.tif,train
images/930.tif,images/window_930.tif,train
images/931.tif,images/window_931.tif,train
images/932.tif,images/window_932.tif,train
images/933.tif,images/window_933.tif,train
images/934.tif,images/window_934.tif,train
images/935.tif,images/window_935.tif,train
images/936.tif,images/window_936.tif,train
images/937.tif,images/window_937.tif,train
images/938.tif,images/window_938.tif,train
images/939.tif,images/window_939.tif,train
images/940.tif,images/window_940.tif,train
images/941.tif,images/window_941.tif,train
images/942.tif,images/window_942.tif,train
images/943.tif,images/window_943.tif,train
images/944.tif,images/window_944.tif,train
images/945.tif,images/window_945.tif,train
images/946.tif,images/window_946.tif,train
images/947.tif,images/window_947.tif,train
images/948.tif,images/window_948.tif,train
images/949.tif,images/window_949.tif,train
images/950.tif,images/window_950.tif,train
images/951.tif,images/window_951.tif,train
images/952.tif,images/window_952.tif,train
images/953.tif,images/window_953.tif,train
images/954.tif,images/window_954.tif,train
images/955.tif,images/window_955.tif,train
images/956.tif,images/window_956.tif,train
images/957.tif,images/window_957.tif,train
images/958.tif,images/window_958.tif,train
images/959.tif,images/window_959.tif,train
images/960.tif,images/window_960.tif,train
images/961.tif,images/window_961.tif,train
images/962.tif,images/window_962.tif,train
images/963.tif,images/window_963.tif,train
images/964.tif,images/window_964.tif,train
images/965.tif,images/window_965.tif,train
images/966.tif,images/window_966.tif,train
images/967.tif,images/window_967.tif,train
images/968.tif,images/window_968.tif,train
images/969.tif,images/window_969.tif,train
images/970.tif,images/window_970.tif,train
images/971.tif,images/window_971.tif,train
images/972.tif,images/window_972.tif,train
images/973.tif,images/window_973.tif,train
images/974.tif,images/window_974.tif,train
images/975.tif,images/window_975.tif,train
images/976.tif,images/window_976.tif,train
images/977.tif,images/window_977.tif,train
images/978.tif,images/window_978.tif,train
images/979.tif,images/window_979.tif,train
images/980.tif,images/window_980.tif,train
images/981.tif,images/window_981.tif,train
images/982.tif,images/window_982.tif,train
images/983.tif,images/window_983.tif,train
images/984.tif,images/window_984.tif,train
images/985.tif,images/window_985.tif,train
images/986.tif,images/window_986.tif,train
images/987.tif,images/window_987.tif,train
images/988.tif,images/window_988.tif,train
images/989.tif,images/window_989.tif,train
images/990.tif,images/window_990.tif,train
images/991.tif,images/window_991.tif,train
images/992.tif,images/window_992.tif,train
images/993.tif,images/window_993.tif,train
images/994.tif,images/window_994.tif,train
images/995.tif,images/window_995.tif,train
images/996.tif,images/window_996.tif,train
images/997.tif,images/window_997.tif,train
images/998.tif,images/window_998.tif,train
images/999.tif,images/window_999.tif,train
images/1000.tif,images/window_1000.tif,train
images/1001.tif,images/window_1001.tif,train
images/1002.tif,images/window_1002.tif,train
images/1003.tif,images/window_1003.tif,train
images/1004.tif,images/window_1004.tif,train
images/1005.tif,images/window_1005.tif,train
images/1006.tif,images/window_1006.tif,train
images/1007.tif,images/window_1007.tif,train
images/1008.tif,images/window_1008.tif,train
images/1009.tif,images/window_1009.tif,train
images/1010.tif,images/window_1010.tif,train
images/1011.tif,images/window_1011.tif,train
images/1012.tif,images/window_1012.tif,train
images/1013.tif,images/window_1013.tif,train
images/1014.tif,images/window_1014.tif,train
images/1015.tif,images/window_1015.tif,train
images/1016.tif,images/window_1016.tif,train
images/1017.tif,images/window_1017.tif,train
images/1018.tif,images/window_1018.tif,train
images/1019.tif,images/window_1019.tif,train
images/1020.tif,images/window_1020.tif,train
images/1021.tif,images/window_1021.tif,train
images/1022.tif,images/window_1022.tif,train
images/1023.tif,images/window_1023.tif,train
images/1024.tif,images/window_1024.tif,train
images/1025.tif,images/window_1025.tif,train
images/1026.tif,images/window_1026.tif,train
images/1027.tif,images/window_1027.tif,train
images/1028.tif,images/window_1028.tif,train
images/1029.tif,images/window_1029.tif,train
images/1030.tif,images/window_1030.tif,train
images/1031.tif,images/window_1031.tif,train
images/1032.tif,images/window_1032.tif,train
images/1033.tif,images/window_1033.tif,train
images/1034.tif,images/window_1034.tif,train
images/1035.tif,images/window_1035.tif,train
images/1036.tif,images/window_1036.tif,train
images/1037.tif,images/window_1037.tif,train
images/1038.tif,images/window_1038.tif,train
images/1039.tif,images/window_1039.tif,train
images/1040.tif,images/window_1040.tif,train
images/1041.tif,images/window_1041.tif,train
images/1042.tif,images/window_1042.tif,train
images/1043.tif,images/window_1043.tif,train
images/1044.tif,images/window_1044.tif,train
images/1045.tif,images/window_1045.tif,train
images/1046.tif,images/window_1046.tif,train
images/1047.tif,images/window_1047.tif,train
images/1048.tif,images/window_1048.tif,train
